t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
45.8,0,0,3.73806195490232,1.11853242474671,1.90864912024295
46,0,0,3.67039172928746,1.08695027930324,1.90621762348806
46.2,0,0,3.65005402694481,1.07885154159564,1.90400173341516
46.4,0,0,3.65256566642958,1.08199292505884,1.90200318757327
46.6,0,0,3.72026141199579,1.11754022322827,1.9002236151045
46.8,0,0,3.74899692636975,1.13341979119647,1.89866453241715
47,0,0,3.64484934997745,1.08276588909662,1.8972470899026
47.2,0,0,3.6501635651199,1.08717078455719,1.8956243916312
47.4,0,0,3.65708202137505,1.09244910399152,1.8940088523509
47.6,0,0,3.72603419571446,1.12871990806867,1.89247980241239
47.8,0,0,3.78033502509306,1.15758593520304,1.89108269232575
48,0,0,3.83530404870107,1.18668498053302,1.88983586669265
48.2,0,0,3.82271517967019,1.18216719719088,1.88852184360408
48.4,0,0,3.83548643552935,1.19050385409097,1.8871306179861
48.6,0,0,3.80882121300919,1.18130505566382,1.88400156512639
48.8,0,0,3.81904366133189,1.19492388681121,1.87732304532866
49,0,0,3.79377769193513,1.1969205745374,1.86564949571938
49.2,1,1,5.23039847205892,1.87818317131714,1.85543034237559
49.4,1,1,5.24078060654867,1.89455167477331,1.84674607417665
49.6,0,0,3.5805869425118,1.12376722219675,1.83967135536397
49.8,0,0,3.48008339855149,1.08544896172726,1.830496574374
50,0,0,3.63666630631678,1.17602198939225,1.82110128140717
50.2,0,0,3.61184067350027,1.1750512977731,1.81246736488854
50.4,0,0,3.40063669791391,1.07685195026119,1.80724083406887
50.6,0,0,3.35259242430123,1.05611029385175,1.80548995410382
50.8,0,0,3.38200664936961,1.0704240858114,1.80684386050065
51,0,0,3.44414973465123,1.09715476095806,1.81152877097386
51.2,0,0,3.54782196795641,1.14071526218579,1.81953394011364
51.4,0,0,3.58097203186415,1.14517426098989,1.83078118379202
51.6,0,0,3.61981094046962,1.14884968296767,1.84509465036055
51.8,0,0,3.65781815432571,1.15569392880074,1.85651000862697
52,0,0,3.71438038360515,1.17815549643018,1.86274880418886
52.2,0,0,3.74908023571469,1.19615344239585,1.86370513177228
52.4,1,1,4.86137314218132,1.70253107403407,1.86507137144013
