t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
73.6,0,0,2.05349714647131,0.85909192611146,0
73.8,1,1,3.16319165613087,1.36561478727779,0
74,0,0,2.05607147300235,0.863712862350998,0
74.2,1,1,3.31162758363883,1.44313146282152,0
74.4,0,0,2.03356333562391,0.855722082984815,0
74.6,0,0,2.01750802939293,0.8492992004299,0
74.8,0,0,2.01556176277122,0.849979177636493,0
75,1,1,3.19071618851384,1.38930804437349,0
75.2,1,1,3.17960349694211,1.38633800353815,0
75.4,1,1,3.22221077863135,1.41007347743957,0
75.6,1,1,3.20738624182403,1.4047758738613,0
75.8,1,1,3.20475871954727,1.40525228952161,0
76,1,1,3.18254261678651,1.39578621677955,0
76.2,1,1,3.21773299607602,1.41487255218695,0
76.4,1,1,3.21117868461621,1.41493988262694,0
76.6,1,1,3.20852390672718,1.41541159025131,0
76.8,1,1,3.19929827220324,1.4119102404284,0
77,1,1,3.20521185944632,1.4157195614432,0
77.2,1,1,3.18437424358594,1.40661289512207,0
77.4,1,1,3.21112609718261,1.42078360255474,0
77.6,1,1,3.24620944864441,1.43859774083485,0
77.8,1,1,3.19520439403202,1.41291172174416,0
78,1,1,3.11518434642646,1.37291075189954,0
78.2,1,1,3.11458032793377,1.3734563400704,0
78.4,1,1,3.13743162715116,1.38611410351334,0
78.6,1,1,3.16677133764792,1.40199497395536,0
78.8,1,1,3.08863877924651,1.3641184785062,0
79,0,0,1.918243818406,0.830089419922194,0
79.2,0,0,1.90059808034447,0.822413482681787,0
79.4,0,0,1.89912103165976,0.822800274309892,0
79.6,0,0,1.89756271963258,0.82312469504328,0
79.8,0,0,1.8960550730939,0.823453851423579,0
80,0,0,1.89453790456461,0.823764494714115,0
80.2,0,0,1.89822491025563,0.826682465906733,0
80.4,0,0,1.90354806622711,0.830385358753384,0
80.6,0,0,1.90482418319836,0.832031313353089,0
80.8,0,0,1.90868307391069,0.834934977971073,0
81,0,0,1.95700721752089,0.860037341590653,0
81.2,1,1,3.11935983597287,1.39213652009295,0
81.4,0,0,1.89816456091125,0.832434246652768,0
81.6,0,0,1.89677725499386,0.832606382706282,0
81.8,0,0,1.89691696221519,0.833527723867712,0
82,1,1,3.11696169952313,1.39438699024092,0
82.2,0,0,1.89379263869145,0.833609165450415,0
82.4,0,0,1.88779647200627,0.831387430146195,0
82.6,0,0,1.87749494859683,0.826982499596812,0
82.8,0,0,1.87196929203778,0.824937763041888,0
83,0,0,1.87095454056277,0.825147578718147,0
83.2,0,0,1.86960382650557,0.825166066208538,0
83.4,0,0,1.86826240830483,0.825165686885661,0
83.6,0,0,1.86590536560701,0.824633814677424,0
83.8,0,0,1.85376482020909,0.819186530441396,0
84,0,0,1.88272986243275,0.83426823552459,0
84.2,0,0,1.88497294454293,0.83596501267828,0
84.4,0,0,1.88613408228669,0.837096806238637,0
84.6,0,0,1.90947653906989,0.849295187025619,0
84.8,0,0,1.88249069637182,0.836305287557792,0
85,0,0,1.88559770388864,0.838491253432806,0
85.2,0,0,1.89480456523212,0.843681067306927,0
85.4,0,0,1.91238056181268,0.852991148948332,0
85.6,1,1,3.04032680793949,1.36740718207982,0
85.8,0,0,1.90596239648161,0.850587250259552,0
86,0,0,1.90208774029541,0.848957682050338,0
86.2,0,0,1.8990193678822,0.847672846888475,0
86.4,0,0,1.89782548324579,0.847245647166655,0
86.6,0,0,1.90403009093256,0.850672897270053,0
86.8,0,0,1.90719062742913,0.852527979018181,0
87,0,0,1.90637390662981,0.852345898928273,0
87.2,0,0,1.92425588850052,0.861460453601949,0
87.4,0,0,1.85820654178931,0.828556518942013,0
87.6,0,0,1.85504693255526,0.827086799422697,0
87.8,0,0,1.85279306902947,0.826082252581417,0
88,1,1,3.15465859812546,1.42712719325231,0
88.2,0,0,1.92814802335168,0.863959430365993,0
88.4,0,0,1.84205635791579,0.820976460928229,0
88.6,0,0,1.83415967061659,0.817066312444753,0
88.8,0,0,1.88220496593375,0.841102482966877,0
89,0,0,1.90560848632141,0.852793092238723,0
89.2,0,0,1.84166907862523,0.820787564905962,0
89.4,0,0,1.8406881152066,0.82023659107772,0
89.6,0,0,1.83970944753566,0.81966704592378,0
89.8,0,0,1.84234018041494,0.820898203631509,0
90,0,0,1.84686559363492,0.823073943960621,0
90.2,0,0,1.86162954596155,0.830333250058275,0
90.4,0,0,1.86670562877642,0.83270307005702,0
90.6,0,0,1.86255703654255,0.830415036059228,0
90.8,0,0,1.8550186582435,0.826396921995001,0
91,0,0,1.85232529133594,0.824768029582744,0
91.2,0,0,1.85149054103903,0.824067646472932,0
91.4,0,0,1.89577254579511,0.845907468325458,0
91.6,0,0,1.9089261124413,0.852164470815931,0
91.8,0,0,1.85886954566775,0.826776639833083,0
92,0,0,1.84236350010793,0.818124394457309,0
92.2,0,0,1.83603400613785,0.814520863739091,0
92.4,0,0,1.84400289732141,0.818051871902882,0
92.6,0,0,1.82373050370299,0.807448651648635,0
92.8,0,0,1.82304165824528,0.806627586144133,0
93,0,0,1.82235688018702,0.805784417147924,0
93.2,0,0,1.81683708192556,0.80249965577486,0
93.4,0,0,1.8201460232853,0.803605239494237,0
93.6,0,0,1.82808027610783,0.806999514418507,0
93.8,0,0,1.84235564201469,0.813540444198241,0
94,0,0,1.84226952104587,0.81287679428085,0
94.2,0,0,1.84181714022281,0.812006246229884,0
94.4,0,0,1.84077100094554,0.810836084598469,0
94.6,0,0,1.84147190101616,0.810615182175905,0
94.8,0,0,1.89523888881168,0.836962525122316,0
95,1,1,3.15331886694557,1.41537369629334,0
95.2,0,0,1.87845277379511,0.827219666951899,0
95.4,0,0,1.87889207896207,0.826626914916964,0
95.6,0,0,1.86389786120709,0.818238071764564,0
95.8,0,0,1.90188612442372,0.836392831015088,0
96,0,0,1.87214252600234,0.820606014122125,0
96.2,0,0,1.86333971687068,0.815264982633286,0
96.4,0,0,1.88409314213223,0.824756456054534,0
96.6,0,0,1.86199131904507,0.812768155674991,0
96.8,0,0,1.85169675406915,0.806631733992375,0
97,0,0,1.83788570786783,0.798685865533738,0
97.2,0,0,1.82166672470199,0.789485629330905,0
97.4,0,0,1.84634549347324,0.80079376193767,0
97.6,0,0,1.94945018169735,0.851310593587166,0
97.8,0,0,1.82147692216132,0.786266345350848,0
98,0,0,1.8215472929954,0.785221922402012,0
98.2,0,0,1.8025220417558,0.774607818938668,0
98.4,1,2,4.38503883226717,1.66474298473761,0
98.6,0,0,1.83809905471286,0.790128237867661,0
98.8,0,0,1.80130430106019,0.7705644998691,0
99,0,0,1.8014455469359,0.769447391600672,0
99.2,0,0,1.88923287393014,0.812135398766866,0
99.4,0,0,1.84832033453033,0.790453630986655,0
99.6,0,0,1.80492275582109,0.767506893521341,0
99.8,0,0,1.80529617957602,0.766423395680268,0
100,0,0,1.8066796117916,0.765822847683985,0
100.2,0,0,1.80577195656432,0.764055303568987,0
100.4,0,0,1.80616203416152,0.76291575050596,0
100.6,0,0,1.80658635685887,0.761771410301911,0
100.8,0,0,1.80703965189254,0.760618950547015,0
101,0,0,1.80753010013222,0.759468963878716,0
101.2,0,0,1.8080778865972,0.758329143063722,0
101.4,0,0,1.80836092719703,0.757037007470631,0
101.6,0,0,1.81105001545607,0.756928115114205,0
101.8,1,1,3.2494802134437,1.42467016045469,0
102,0,0,1.96699639179784,0.831935983234606,0
102.2,0,0,1.81273000144375,0.753292226726895,0
102.4,0,0,1.8135656040558,0.752180703388853,0
102.6,0,0,1.86712912799162,0.77741726919718,0
102.8,0,0,1.93455830316999,0.809573311480138,0
103,0,0,1.87626845747381,0.778849395718729,0
103.2,0,0,1.88230049340976,0.780266177869138,0
103.4,0,0,1.88144724805421,0.778220283340788,0
103.6,0,0,1.8823662940779,0.777049132379534,0
103.8,0,0,1.89320932430604,0.781190426554737,0
104,0,0,1.90289880223133,0.784836582895515,0
104.2,0,0,1.91177841376999,0.787971279746255,0
104.4,0,0,1.92235289679465,0.791755680938607,0
104.6,0,0,1.87542101084937,0.766649600738791,0
104.8,0,0,1.89912468078465,0.776810955639101,0
105,0,0,1.90870462027435,0.779818846450938,0
105.2,1,1,3.31177046402371,1.4294037530581,0
105.4,1,1,3.37144476935601,1.45700392191872,0
105.6,0,0,1.90437389745366,0.771067645149304,0
105.8,0,0,1.90297154850662,0.768451881804911,0
106,0,0,1.91292967441994,0.771553092191214,0
106.2,0,0,1.97887417752658,0.802639606935866,0
106.4,0,0,1.91155453795487,0.767057416568524,0
106.6,0,0,1.87472520487905,0.746684324390886,0
106.8,0,0,1.86316139560176,0.738950903847964,0
107,0,0,1.86115343388673,0.736007297152567,0
107.2,0,0,1.87040474730993,0.738705924764839,0
