t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
85.6,1,1,4.92564758374453,1.92569596337091,2.47770000966444
85.8,1,1,4.89395711008189,1.91080169679905,2.47660798192267
86,1,1,4.88289503449895,1.90569881709129,2.47577805987159
86.2,1,1,4.86170229015641,1.89521445382922,2.47515169218134
86.4,1,1,4.88809475805987,1.90805425904208,2.4746469232935
86.6,1,1,4.8532296010346,1.89126901923888,2.47345186149147
86.8,1,1,4.85690589192391,1.89363824135219,2.47212372821519
87,1,1,4.86927980142392,1.90037657440349,2.47065800143887
87.2,1,1,4.85309375323985,1.89285147838544,2.46919117191877
87.4,1,1,4.80773405645265,1.87075835416656,2.46772386231974
87.6,1,1,4.80281429363596,1.86866085908108,2.46620586428119
87.8,1,1,4.83762116013156,1.88625754514415,2.46459500211703
88,1,1,4.88326169864732,1.90937738761754,2.46277016908563
88.2,1,1,4.88441010398662,1.91043241673835,2.46086838472638
88.4,1,1,4.87829832449351,1.90787537752263,2.45889011690518
88.6,1,1,4.8681980437385,1.9037708507752,2.45647428646991
88.8,1,1,4.87595950303377,1.90936105930594,2.4532845058026
89,1,1,4.89801085582125,1.92411296980916,2.44831179749297
89.2,1,1,4.98936940242043,1.97198663393297,2.44425523777212
89.4,1,1,5.00119812862365,1.97894473401359,2.44133643151917
89.6,1,1,4.9710781687819,1.96360076286597,2.4395660499895
89.8,1,2,6.06713133725344,2.14988422149143,2.4378946627493
90,1,1,4.98933115648308,1.97039207029077,2.43693438571994
90.2,1,1,4.93669870731619,1.94594389154926,2.43323775461773
90.4,1,1,4.96306904922992,1.95992969456744,2.43004721363669
90.6,1,1,5.06989700984697,2.01334456624377,2.42713984535995
90.8,1,1,4.99059363064539,1.9733079051786,2.42513172033253
91,1,1,4.84176860044755,1.89762531475157,2.42401401084619
91.2,1,1,4.80900649460926,1.8796372220573,2.42267678320401
91.4,1,1,4.79056743593111,1.86975621335922,2.42043812869773
91.6,1,1,4.78701129846202,1.8682320592266,2.41732145362619
91.8,1,1,4.78342107169355,1.86667553258998,2.41414027054546
92,0,0,3.62712717425952,1.34470238153587,2.4108955084937
92.2,0,0,3.59221272327186,1.32758972015705,2.40758811986638
92.4,0,0,3.53870395045461,1.30124557271206,2.40421908012323
92.6,0,0,3.53502148184201,1.29958034529691,2.40078938748744
92.8,0,0,3.53131071843842,1.2978850768647,2.3973000626371
93,0,0,3.52757289589552,1.29616027020697,2.39375214838917
93.2,0,0,3.54285443511886,1.30384557014415,2.39014670937587
93.4,0,0,3.53269894494325,1.29890746499141,2.38648483171373
93.6,0,0,3.52487233302635,1.29510713611005,2.38276762266542
93.8,0,0,3.58030016841267,1.32264029976753,2.37899621029428
94,1,1,4.79542284402661,1.87402277457159,2.37517174311195
94.2,1,1,4.88256064653367,1.91723850542933,2.37129538971897
94.4,0,0,3.57184388856804,1.3185439202358,2.36736107967171
94.6,0,0,3.56789515620348,1.31660461786281,2.36336573981482
94.8,0,0,3.58172059518693,1.32499040197426,2.35807137072182
95,1,1,4.80354556694022,1.88072683100286,2.35308799353402
95.2,1,1,4.76407874050787,1.86169155221998,2.34849540517955
95.4,1,1,4.78359558729703,1.8713372260037,2.34429482175374
95.6,0,0,3.59199236370661,1.33107997315964,2.34048517750774
95.8,0,0,3.58627327901962,1.32762345080151,2.33665608754524
96,0,0,3.58396802151248,1.32573114339403,2.33287617195535
96.2,0,0,3.58098911404377,1.32373444495358,2.32885523459623
96.4,1,1,4.74484662625796,1.84975121586176,2.32428573710052
96.6,0,0,3.59759835330049,1.33186855993922,2.31988782696569
96.8,0,0,3.56730085517727,1.31639578359329,2.31566140376247
97,0,0,3.52503204254952,1.2947208099113,2.3116058481253
97.2,0,0,3.49354347608751,1.27812272738541,2.30772004742975
97.4,0,0,3.50229891176495,1.28214887339957,2.30323469274809
97.6,1,1,4.97565458063518,1.96118722393313,2.29868069515392
