t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
62.6,0,0,3.0185738352749,1.00484202712847,1.65000881496793
62.8,0,0,3.12068533336907,1.05686307072632,1.65292232604786
63,0,0,3.14738251036302,1.06968049827167,1.65681709779409
63.2,0,0,3.16565453516289,1.07709908098262,1.66169187052003
63.4,0,0,3.16200737288479,1.07231739498238,1.667538981828
63.6,0,0,3.16280307608164,1.06865375756055,1.67434458741302
63.8,0,0,3.20134312848896,1.08953054483784,1.67656158122617
64,0,0,3.20784955574245,1.09464895154379,1.67845242024756
64.2,0,0,3.1684693783888,1.07673362846889,1.68025480266338
64.4,0,0,3.16904674167021,1.07897357704783,1.68207676753909
64.6,0,0,3.08681415188938,1.03941715650358,1.68391741480892
64.8,0,0,3.14775840969743,1.07210281858409,1.68577583815988
65,0,0,3.03027459687573,1.01475574552151,1.6876384453196
65.2,0,0,3.03675233818106,1.01997431462313,1.68949999624428
65.4,0,0,3.04413152784704,1.02565158301388,1.69136597819971
65.6,0,0,3.06671439133429,1.03898281085922,1.69325381386741
65.8,0,0,3.05725216481257,1.03612249679072,1.69516466487936
66,0,0,3.04837275688219,1.03353520914548,1.69709775032488
66.2,0,0,3.0439629160132,1.03328504611257,1.69896593504742
66.4,0,0,3.05156189325512,1.03915094231874,1.7007896139552
66.6,0,0,3.05121978549031,1.04136780190073,1.7023145553284
66.8,0,0,3.05178362696398,1.04384574724247,1.70400429010881
67,0,0,3.04147001970585,1.04063511245288,1.70586069544249
67.2,0,0,3.0360315221181,1.03968173406952,1.70788550147881
67.4,0,0,3.04344962545987,1.04523394970041,1.70989272724545
67.6,0,0,3.02699801842243,1.03865370985856,1.7119693710245
67.8,0,0,3.04660366335671,1.05018610853872,1.71411066236201
68,0,0,3.04611193014627,1.05144031328644,1.71636066432392
68.2,0,0,3.06659236942327,1.06313919988784,1.71871988628841
68.4,0,0,3.03892110135337,1.05056183800218,1.72105261617936
68.6,0,0,3.02913247991678,1.04719888797758,1.7232169542945
68.8,0,0,3.02875873174259,1.04874909444945,1.72523550968688
69,0,0,3.03214421904633,1.05218715113718,1.72725084379591
69.2,0,0,3.0293900415186,1.0525159729301,1.72926348374525
69.4,0,0,3.02597581732393,1.05250062489182,1.73127247789161
69.6,0,0,3.004764473944,1.04349370579773,1.73327647637434
69.8,0,0,3.00332278423043,1.04445279981152,1.73527407831598
70,0,0,3.00204563510169,1.04549801719817,1.73725309017946
70.2,0,0,3.00317718463671,1.04776331332604,1.73921124546347
70.4,0,0,3.00538699657546,1.05064616136203,1.74108983900627
70.6,0,0,3.02494181563221,1.06224857384098,1.74297720028768
70.8,0,0,3.05287349685854,1.07803677953918,1.74487922148552
71,0,0,3.02166415402781,1.06393900297129,1.74679538713261
71.2,0,0,3.01110406656607,1.0602411931622,1.74870644707299
71.4,0,0,3.01887727047518,1.06579510231744,1.75059428329443
71.6,0,0,3.03293463241585,1.07480126373541,1.75222256232729
71.8,0,0,3.03179810703945,1.0759326832472,1.75399983411514
72,0,0,3.013917787776,1.0684619481496,1.75587928332351
72.2,0,0,3.01252450343554,1.06926969608214,1.75776647608725
72.4,0,0,2.99985427088186,1.06441317309703,1.75960377125614
72.6,0,0,3.01467958321323,1.07336029878632,1.76147206001542
72.8,0,0,3.01091891852098,1.07284647253437,1.76337938952634
73,0,0,3.00389998455559,1.07059566589396,1.76533385886547
73.2,0,0,2.99362768777049,1.06668455284632,1.76727236393645
73.4,0,0,3.00289601067829,1.0726858684818,1.76913505548093
73.6,0,0,2.9928570576237,1.06908876979167,1.77084328074782
73.8,0,0,2.98985774445025,1.06903167207728,1.77252763699386
74,0,0,2.98567992926865,1.06836742954261,1.77418729653038
74.2,0,0,3.10731633059998,1.13117965981144,1.77582144104732
74.4,0,0,3.08604221643916,1.12186311320714,1.77742926190951
74.6,0,0,2.96266454273781,1.06101065247369,1.77900935381115
74.8,0,0,2.9615321120611,1.06183382741725,1.78056123856867
75,0,0,2.98631221265599,1.07572090574767,1.78208395776094
75.2,0,0,3.05368017877343,1.11108972275874,1.78357413616215
75.4,0,0,2.95968460107324,1.06503247049511,1.78502162227489
75.6,0,0,2.96262724067975,1.06787482052181,1.78644222938299
75.8,0,0,2.96303481253633,1.06941994032327,1.78783528683523
76,0,0,2.96284455392646,1.07064526967317,1.78920013564287
76.2,0,0,2.96096779076222,1.07100129875482,1.79053612867325
76.4,0,0,2.95977430911604,1.07169608144127,1.7918322904763
76.6,0,0,2.95855846294305,1.07237173860163,1.79308938613559
76.8,1,1,4.28916646316021,1.69599807602073,1.79431751724117
77,1,1,4.23745701538716,1.67115110666084,1.7955166307738
77.2,0,0,2.95779256058183,1.07574551106767,1.79666964166517
77.4,0,0,2.95449277349254,1.07530466272846,1.79779147190079
77.6,0,0,3.14064609910835,1.17044579691263,1.79888158655293
77.8,1,1,4.25038090512567,1.68252818723465,1.79993946376713
78,0,0,2.94276479181393,1.07293409248499,1.80096459486837
78.2,0,0,2.94150858872242,1.0734647233218,1.80193614550542
78.4,0,0,2.94021988136803,1.07397277275778,1.80286121639974
78.6,0,0,2.93891666714876,1.07446034645967,1.80374505734361
78.8,0,0,2.93759995421594,1.07492736729504,1.80458757759703
79,0,0,2.9307875752359,1.07260733571775,1.8053882623637
79.2,0,0,2.93232650988821,1.07448772038651,1.80614661249681
79.4,0,0,2.93299567049041,1.07591526929401,1.80686214468957
79.6,0,0,2.93277416692719,1.07687937879859,1.8075343916605
79.8,0,0,2.93138970652522,1.07724258111313,1.80816290233328
80,0,0,2.92998977065827,1.07758386157297,1.80874724201113
80.2,0,0,2.92853063517859,1.07789742093472,1.80927330865716
80.4,0,0,2.9303697972693,1.07986594529595,1.80975036212849
80.6,0,0,2.93081093142671,1.08111329617033,1.81018320807811
80.8,0,0,2.93642030583961,1.08494488044248,1.8105782106808
81,0,0,2.96735369692677,1.101531631242,1.81093511143596
81.2,1,1,4.24910241068394,1.70018677147888,1.81125366642991
81.4,0,0,2.92671559228721,1.08291572462243,1.81152554194248
81.6,0,0,2.92523078179723,1.08307981336042,1.81175896968961
81.8,0,0,2.92412194387328,1.08343471853186,1.81193185721119
