t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
60,0,0,3.10534116501889,1.00784653068983,1.71566866508524
60.2,0,0,3.10311573281228,1.00894394008369,1.71623165217067
60.4,1,1,4.66887219325512,1.75217058791037,1.71683857632239
60.6,0,0,3.27448987906641,1.09982389266651,1.71748891851022
60.8,0,0,3.10527082737954,1.01661048261056,1.71818278053881
61,0,0,3.10159014695387,1.01691701662031,1.71891961800785
61.2,0,0,3.11736393607801,1.02703197266023,1.71969226923182
61.4,0,0,3.11971302936844,1.03036899606886,1.72049435639576
61.6,0,0,3.0924175793794,1.01876626527474,1.72130083846948
61.8,0,0,3.09022360475099,1.01982202913139,1.72214010557461
62,0,0,3.08607258534738,1.01988160275138,1.72301158418832
62.2,0,0,3.08102151728065,1.01947822866252,1.72391454728905
62.4,0,0,3.06622341512989,1.01414735590899,1.72484825768029
62.6,0,0,3.11271720809738,1.03973712282627,1.72581168786411
62.8,0,0,3.12667855383176,1.04890143620615,1.72680393280458
63,0,0,3.12836473874644,1.05186217817139,1.72782455301404
63.2,0,0,3.12556380872467,1.05254925093816,1.72887277860308
63.4,0,0,3.12209267430694,1.05288863138474,1.72994782417886
63.6,0,0,3.11676495694728,1.05287993382719,1.73042271198382
63.8,1,1,4.43246208240698,1.67050412980428,1.7307965771803
64,1,1,4.49796991766128,1.70631713184893,1.73122071435522
64.2,0,0,3.25173777273181,1.12914094980991,1.73181763155006
64.4,0,0,3.19858183601697,1.1047649376657,1.73258971793103
64.6,1,1,4.42889026169398,1.67879808231463,1.73353928485586
64.8,1,1,4.5474058685486,1.74369064996558,1.73157158188847
65,0,0,3.15327864499806,1.09506855930675,1.72887804659195
65.2,0,0,3.16879903746629,1.10892578940552,1.72594581211134
65.4,0,0,3.2065240587679,1.13256779847346,1.7245070520075
65.6,0,0,3.12446318886023,1.09428997499698,1.72461589494261
65.8,0,0,3.08397807360167,1.0754798926612,1.72631271931699
66,0,0,3.06044518786796,1.06380077151883,1.72950355442649
66.2,0,0,3.06399348299858,1.06548269311429,1.7330167463516
66.4,0,0,3.1636777335454,1.116732645113,1.73542796542323
66.6,0,0,3.20603339603184,1.13843463977948,1.73848784713423
66.8,0,0,3.22886617134025,1.14944437393618,1.74242769806917
67,0,0,3.20667712803768,1.13688973116055,1.74725146381652
67.2,1,1,4.39663714891482,1.68607466531872,1.75295369211422
67.4,1,1,4.48550880178764,1.73169607670707,1.75554238785874
67.6,0,0,3.16621363083001,1.11670982359331,1.75719799130396
67.8,0,0,3.16965446652313,1.12029176720355,1.75865787189193
68,1,1,4.33391216681543,1.66053534420645,1.76012836193578
68.2,1,1,4.54453659191591,1.76863627106004,1.76160862484156
68.4,0,0,3.0253594451819,1.05292447655734,1.76309373420105
68.6,0,0,3.00191396229989,1.04289124291912,1.76457538292515
68.8,0,0,3.01458529563625,1.05107638506326,1.76605491057818
69,0,0,3.03582062014859,1.06357128867147,1.76753631979025
69.2,0,0,3.07357714613629,1.08439063366921,1.7690193801567
69.4,0,0,3.07236027474643,1.08553038059674,1.77050319211699
69.6,0,0,3.06521476940756,1.08366565548642,1.7719868574611
69.8,0,0,3.06264039727653,1.08419906416995,1.7733603986518
70,0,0,3.07895752884665,1.09438539257003,1.77459314913482
70.2,0,0,3.09686715321749,1.10612888095711,1.77502097806442
70.4,0,0,3.16334165218984,1.14222099590539,1.77559719030807
70.6,0,0,3.16104297184425,1.14336122456946,1.77641375082962
70.8,0,0,3.17715269765614,1.15353788438529,1.77747563843389
71,0,0,3.08493860366098,1.10924956903444,1.7783101507905
71.2,0,0,3.1085986396823,1.12350438669013,1.77905001473129
71.4,0,0,3.14043983433813,1.14382891255796,1.77773634205957
71.6,1,1,4.26315811135515,1.66418210237603,1.77781746199009
71.8,0,0,3.12879716489576,1.14236211235747,1.77933410822922
72,0,0,3.10177705247603,1.12918206797712,1.78192634605236
72.2,0,0,3.06222931023613,1.10980110115571,1.78436623521894
72.4,0,0,3.09980192220904,1.12981728378103,1.78627671091749
72.6,0,0,3.15194919236881,1.15690626781339,1.78845446155688
72.8,0,0,3.14470818101327,1.15351851850046,1.79113506525917
73,0,0,3.11720907623189,1.13939654154788,1.79432135235354
73.2,0,0,3.0795578330705,1.12065320781992,1.7969522746912
73.4,0,0,3.07536878360176,1.11934695147093,1.79897509647247
73.6,0,0,3.07038417972439,1.11830200346439,1.80027222928768
73.8,0,0,3.08023081857201,1.12472700440798,1.80155125263429
74,0,0,3.07370952756787,1.12287801164828,1.80281138095824
74.2,1,1,4.29576465725627,1.6918848446181,1.80405183733443
74.4,0,0,3.05259918961086,1.11506559508739,1.8052718534182
74.6,0,0,3.03736005942341,1.10877400427757,1.80647066419353
74.8,0,0,3.0357877487504,1.1094417148795,1.80756667835755
75,0,0,3.10913296111491,1.14803583009962,1.80849790471194
75.2,0,0,3.09785657083504,1.14490440247802,1.80836839718025
75.4,0,0,3.13894724854497,1.16802614227263,1.80837987121353
75.6,0,0,3.12438240388038,1.16270125274839,1.80872923175885
75.8,0,0,3.12191620541863,1.16311180021706,1.80942448026193
76,0,0,3.10048148143908,1.15378548907421,1.81025038727706
76.2,0,0,3.13499605373918,1.17252478295302,1.81120928565516
76.4,0,0,3.12740145896215,1.17217582948662,1.8098635138325
76.6,0,0,3.12479514546738,1.17255612370058,1.81034462895022
76.8,0,0,3.1163110913341,1.16917920263195,1.81160888280632
77,0,0,3.12273397906858,1.17303177182914,1.81313423547374
77.2,0,0,3.10273612546097,1.16409390045684,1.81404622534514
77.4,1,1,4.19972271163739,1.66912119488028,1.81553194236343
77.6,1,1,4.23489924814962,1.68683411899725,1.81759664907112
77.8,0,0,3.11634232806979,1.17092305790754,1.82015890759419
78,0,0,3.03967148084466,1.13190587123711,1.82242949694942
78.2,0,0,3.03957917587136,1.13251509692018,1.82362225532915
78.4,0,0,3.06197409813659,1.14492745619219,1.82428852003013
78.6,0,0,3.0906676532251,1.16050257584658,1.82492078298434
78.8,0,0,3.01477585619963,1.12328558321547,1.82551854153022
79,0,0,2.94639767135169,1.08984434784898,1.82608130771238
79.2,0,0,2.92932918169548,1.08227940670273,1.82660860847444
79.4,0,0,2.92797730745419,1.0826295507392,1.82709998584679
79.6,0,0,2.92653063149542,1.08291588995929,1.82755499712906
79.8,0,0,2.92511631688587,1.08320400612345,1.8279716792518
80,0,0,2.9236701001804,1.08346950615979,1.828341153747
80.2,0,0,2.92724961594746,1.08628674665483,1.82863979066836
80.4,0,0,2.93241324875034,1.08987446711986,1.82891375403855
80.6,0,0,2.93363120342263,1.09144196104245,1.82916286718255
80.8,0,0,2.93735424018725,1.09424421360284,1.82938696395201
81,0,0,2.98433396791384,1.1188452771806,1.82958588845207
81.2,0,0,3.04494212635734,1.15031323800522,1.82973913188475
81.4,0,0,2.92694465670972,1.09163035562236,1.82985853203084
81.6,0,0,2.92550823874779,1.09174273220147,1.82994620406288
81.8,0,0,2.92553323135481,1.09258602987177,1.82998319573556
82,0,0,3.04220148346004,1.152283592782,1.82996949617425
82.2,0,0,2.92221052699196,1.0925321297461,1.82992373434677
82.4,0,0,2.91621657611568,1.09028134299766,1.82984579050798
82.6,0,0,2.90602126111599,1.08588525478925,1.82973555781037
82.8,0,0,2.90045827072637,1.08380483288044,1.82958937925018
83,0,0,2.89924844991696,1.08393043295333,1.8293743627015
83.2,0,0,2.89769341119111,1.08386508520775,1.82911756154971
83.4,0,0,2.89612910948874,1.0837781580732,1.82881896203467
83.6,0,0,2.8935583251866,1.08316626611345,1.8284785689044
83.8,0,0,2.88144980477148,1.07772437586215,1.82809618188388
84,0,0,2.90931866555049,1.0924389028639,1.82767182083849
84.2,0,0,2.9111687467035,1.09400639616188,1.82720552617915
84.4,0,0,2.91194777464722,1.0950160418615,1.82669726235943
84.6,0,0,2.93429090476582,1.10689004515963,1.82614701177132
84.8,0,0,2.90764628733793,1.09402613072817,1.82555477477323
85,0,0,2.91014230633151,1.09602827396416,1.824733780781
85.2,0,0,2.91857247661632,1.10098196396615,1.82389740954578
85.4,0,0,2.9351592057478,1.10998751192795,1.8230678086122
85.6,0,0,2.9618613402719,1.124016116105,1.82226307669343
85.8,0,0,2.92796153249987,1.10738033889279,1.82148502835874
86,0,0,2.92373396946446,1.10566512462088,1.82070195979816
86.2,0,0,2.9202997526457,1.10429292561823,1.81991868505272
86.4,0,0,2.91871505112798,1.10377206330794,1.81916107972773
86.6,0,0,2.92416920975981,1.1069940335126,1.81814376482804
86.8,0,0,2.92666396872557,1.1086748528065,1.81711654401653
