t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
35.6,0,0,3.64810272218336,1.05575685802156,1.68592479789177
35.8,0,0,3.64057238043246,1.05277997262864,1.68285972211227
36,0,0,3.63139673970406,1.04901106484489,1.67979216314238
36.2,0,0,3.62998430164809,1.04922209944082,1.6767074985436
36.4,0,0,3.62301120161375,1.04669720483663,1.67360167799338
36.6,0,0,3.61736225616741,1.04486254048218,1.67050635741012
36.8,0,0,3.6113866492105,1.04288522617552,1.66742228986552
37,0,0,3.6364436334741,1.0565977284968,1.66434532710787
37.2,0,0,3.63276838848189,1.05583466934008,1.66128051644085
37.4,0,0,3.59111985868409,1.03592855635417,1.65823140184308
37.6,0,0,3.58566370758409,1.03430501021261,1.65519895386098
37.8,0,0,3.58611318440643,1.03568036345833,1.65218413706976
38,0,0,3.6092017151515,1.04849913444536,1.64918750181787
38.2,0,0,3.56835989021391,1.02908327636726,1.6462053549624
38.4,0,0,3.56314223307935,1.0276613016867,1.64324437256666
38.6,0,0,3.55826891681872,1.02642912660322,1.64030599062894
38.8,0,0,3.55382781309365,1.02543027979284,1.63739151348012
39,0,0,3.54872080444701,1.02411038719869,1.63450186714582
39.2,0,0,3.54337269316573,1.02268357590012,1.63163796976529
39.4,0,0,3.53806418068567,1.02129125411137,1.62880073128978
39.6,0,0,3.53278589601865,1.01993353236103,1.62598779909353
39.8,0,0,3.52748059938588,1.01858532105616,1.62319747926581
40,0,0,3.52300094767099,1.01768004895627,1.62042847625179
40.2,0,0,3.51784866828449,1.01645286111717,1.61768713333476
40.4,0,0,3.51481950749201,1.01631432632866,1.61497430512806
40.6,0,0,3.51688110742592,1.01876175535352,1.61229083584665
40.8,0,0,3.49961094865592,1.01147070129108,1.60963755902626
41,0,0,3.49425161532811,1.01020981719827,1.6070133090245
41.2,0,0,3.48886218579485,1.00895102765997,1.60442027485591
41.4,0,0,3.48934451209691,1.0106718950127,1.60185952557427
41.6,0,0,3.47892723585079,1.00690890886128,1.59933186627276
41.8,0,0,3.47179034835659,1.00481742077911,1.59683806328106
42,0,0,3.46620882134353,1.00352669277278,1.59437888378042
42.2,0,0,3.46073618526162,1.00230655694442,1.59195508050539
42.4,0,0,3.45533829183958,1.0011395392997,1.5895673921521
42.6,0,0,3.44987808619235,0.999956239455356,1.58721654227595
42.8,0,0,3.44444879136107,0.998803460710311,1.58490324108948
43,0,0,3.43904734874858,0.997679428322055,1.58262817990764
43.2,0,0,3.43365853700921,0.996576215222272,1.58039204552576
43.4,0,0,3.42827675438152,0.995490752233055,1.57819550829935
43.6,0,0,3.42297323419829,0.994458741874703,1.57603922503197
43.8,0,0,3.41760480842089,0.993407697913019,1.57392383577089
44,0,0,3.41275961930381,0.99263417148106,1.57184996586844
44.2,0,0,3.40695009815965,0.991387258396101,1.5698182257734
44.4,0,0,3.40157290355804,0.990371507382575,1.56782921082726
44.6,0,0,3.39629917708069,0.989420759206073,1.56588348141726
44.8,0,0,3.39116333520648,0.988552124966652,1.56398161278435
45,0,0,3.38584884991583,0.987605631361044,1.56212415764015
45.2,0,0,3.38047163357673,0.986639530722555,1.56031164950691
45.4,0,0,3.37514793271056,0.985712246346033,1.55854460456682
45.6,0,0,3.37020616384181,0.984989273902001,1.55682351909978
45.8,0,0,3.36542897157927,0.984360688206319,1.55514888015659
46,0,0,3.36070238388879,0.983768734948134,1.55352115784835
46.2,0,0,3.35552855733467,0.982961952201161,1.55194080369228
46.4,0,0,3.35033253012285,0.98215458836749,1.55040825185959
46.6,0,0,3.3455387202868,0.981561277065142,1.54892347283887
46.8,0,0,3.34020681989065,0.980707376795044,1.54748680484888
47,0,0,3.33525389485683,0.980056616989578,1.54609786882058
47.2,0,0,3.33057409418814,0.979552721236253,1.54475871250565
47.4,0,0,3.32986889381077,0.981063258968992,1.5434697184371
47.6,0,0,3.32271541722426,0.97932835041557,1.5422312197776
47.8,0,0,3.31434309980242,0.976987199505418,1.54104318807265
48,0,0,3.30938355878928,0.976376921077379,1.53990584340684
48.2,0,0,3.30572337599411,0.976431586517364,1.53881895998314
48.4,0,0,3.30307723786704,0.977004844305863,1.5377841706507
48.6,0,0,3.29577264874112,0.975233925759208,1.53680175316642
48.8,0,0,3.29088563543091,0.974689319982486,1.53587194447935
49,0,0,3.28571729274236,0.974008854748896,1.53499495591205
49.2,0,0,3.28095097169389,0.97353806640178,1.53417038051053
49.4,0,0,3.2763074842893,0.97313946306143,1.5333960692878
49.6,0,0,3.27177407664064,0.972804276153774,1.53267352192141
49.8,0,0,3.26744327438387,0.972578203575664,1.53200336239952
50,0,0,3.26297179821357,0.972287470737917,1.53138591161639
50.2,0,0,3.25761293090937,0.97155504472267,1.53082126358276
50.4,0,0,3.25249622698681,0.970951046285212,1.53030927656879
50.6,0,0,3.24827786682843,0.970806467225789,1.52984995272932
50.8,0,0,3.24682307977315,0.972062489480009,1.52944322900439
51,0,0,3.24563470925408,0.973458366910926,1.5290893828315
51.2,0,0,3.23576085263601,0.970476533721575,1.52878841400164
51.4,0,0,3.23123213839514,0.970196982259939,1.52854030362537
51.6,0,0,3.226571981858,0.969856392942603,1.52834468652929
51.8,0,0,3.22592885860563,0.971549382801839,1.52820060871764
52,0,0,3.2184954214726,0.969821473183561,1.52810838904239
52.2,0,0,3.21446118658266,0.969812215587814,1.52806929507118
52.4,0,0,3.20989410110195,0.969537186197009,1.52808321949984
52.6,0,0,3.20529469638713,0.96924875468366,1.52815003660908
52.8,0,0,3.20076920365724,0.969000342821864,1.52826958663634
53,0,0,3.19696365835989,0.969119961227495,1.52844028991172
53.2,0,0,3.19330551884451,0.969316447102399,1.52866327011031
53.4,0,0,3.19008620321263,0.969735718681302,1.52893892572261
53.6,0,0,3.18615963664458,0.96979919518575,1.5292670644636
53.8,0,0,3.18181083814139,0.969650493770609,1.52964745612248
54,0,0,3.17779324467369,0.969671414434284,1.53007869603805
54.2,0,0,3.17399334405642,0.969805255936636,1.53056001384078
54.4,0,0,3.17062363615834,0.970160830319875,1.53108998228026
54.6,0,0,3.16714013529896,0.97046061690027,1.53167009720308
54.8,0,0,3.16321875819464,0.970540887232263,1.53230002952313
55,0,0,3.15923562317374,0.970591253597614,1.53297943259173
55.2,0,0,3.15490210319422,0.970465882817724,1.53370794231674
55.4,0,0,3.15135648391903,0.97073967099124,1.53448474696845
55.6,0,0,3.14785231476213,0.971035631932374,1.53530952930379
55.8,0,0,3.14439055741144,0.971353704559243,1.5361821082724
56,0,0,3.14097117777996,0.971693695270994,1.53710205004756
56.2,0,0,3.13720594772346,0.971859519747871,1.53806890401579
56.4,0,0,3.13363942406379,0.97212580182482,1.53908220293082
56.6,0,0,3.13034680514229,0.972530317037853,1.54014146307304
56.8,0,0,3.12709656885035,0.972956063821527,1.54124618441468
57,0,0,3.1238920556589,0.973404559777094,1.54239585079057
57.2,0,0,3.12072082360596,0.973869359965997,1.5435899300743
57.4,0,0,3.11759561093041,0.97435672767371,1.5448278743599
57.6,0,0,3.1145118359583,0.974864187794581,1.54610912014891
57.8,0,0,3.11154818167065,0.975431284304987,1.54743308854274
58,0,0,3.10849527366028,0.975952201922847,1.54879918544032
58.2,0,0,3.10550706850286,0.976504472877841,1.55020680174092
58.4,0,0,3.10258688940644,0.977089617713505,1.55165531355216
58.6,0,0,3.09972309793,0.977701608606517,1.55314408240302
58.8,0,0,3.09688941659744,0.978327032160833,1.55467245546189
59,0,0,3.09406685157301,0.978956152129317,1.55623976575949
59.2,0,0,3.09130602947499,0.979614366114077,1.55784533241674
59.4,0,0,3.08858425672563,0.980290074152345,1.55948846087732
59.6,0,0,3.08590187021713,0.980983299651329,1.56116844314491
59.8,0,0,3.08325710305627,0.98169300600958,1.56288455802516
60,0,0,3.08065029241802,0.982419219995719,1.56463607137212
60.2,0,0,3.07808104567001,0.983161601694858,1.56642223633913
60.4,0,0,3.07556797706159,0.983929404122682,1.56824229363412
60.6,0,0,3.07306152938409,0.984697480857636,1.57009547177831
60.8,0,0,3.07060737202664,0.985488740747959,1.57198098737288
61,0,0,3.06818740646622,0.986293915320506,1.57389804536381
61.2,0,0,3.06590791829584,0.987166504959579,1.57584583931494
61.4,0,0,3.0635775510134,0.988009813971296,1.57782355168382
61.6,0,0,3.06112905068851,0.988789773505127,1.57983035404589
61.8,0,0,3.0588458016241,0.989649257135275,1.58186540733547
62,0,0,3.05660904091225,0.99052820599575,1.58392786251211
62.2,0,0,3.05446791969588,0.991451296285918,1.58601686057612
62.4,0,0,3.0521932277284,0.992302737691747,1.58813153278357
62.6,0,0,3.05002856007885,0.993205330764827,1.59027100094827
62.8,0,0,3.0479150208978,0.994129233076623,1.59243437778523
63,0,0,3.04582479759489,0.995060288912337,1.59462076728863
63.2,0,0,3.04376454236187,0.996001735790568,1.59682926495142
63.4,0,0,3.04173134875511,0.996951988808294,1.59905895828393
63.6,0,0,3.03972606319847,0.997911358398012,1.60130892683207
63.8,0,0,3.03774978001579,0.998880282424352,1.60357824197487
64,0,0,3.03580005494326,0.999857412814476,1.60586596890413
64.2,0,0,3.03388247042172,1.0008454538303,1.60817116556371
