Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10019,DenseBlind,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.320399334442596,0.010851997521073,0.31414309484193,0.00799743467614016,-0.00625623960066556,-0.625623960066546,-0.00747589246972977,-0.00503658673160136,4.84696460745226e-09,p = 4.847e-09,9.69392921490453e-09,p = 9.694e-09,***,***,-0.748235294117647,-0.827722068744854,Below1pp,1.98725548905543e-07,p = 1.987e-07,***
10019,DenseBlind,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0403948639859786,0.000252447719938328,0.0408994908368847,0.00027826617795059,0.000504626850906128,1.2492351777228,0.000467978471460459,0.000541275230351797,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.996862745098039,2.22189219485487,Sub-ms,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,3.34062262895175,0.0593386008115633,3.32302396006655,0.00356936451763775,-0.017598668885195,-0.52680804867557,-0.0271380937389352,-0.00805924403145484,0.0352920557858614,p = 0.03529,0.0352920557858614,p = 0.03529,*,*,-0.301960784313725,-0.297690538943431,SeeDelta,0.917593450432395,p = 0.9176,n.s.
10019,DenseBlind,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,0.586849816849817,0.00718533172333481,0.57945054945055,0.0085896284277451,-0.00739926739926729,-0.739926739926722,-0.00849203596164013,-0.00630649883689444,1.11022302462516e-14,p = 1.110e-14,4.44089209850063e-14,p = 4.441e-14,***,***,-0.88,-1.09261694954071,Below1pp,4.77395900588817e-13,p = 4.774e-13,***
10017,LongRange,Default,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.977271214642263,0.00599086550404805,0.979001663893511,0.00590805337449913,0.0017304492512479,0.173044925124799,0.000886683919977746,0.00257421458251805,0.0192798782990922,p = 0.01928,0.0578396348972685,p = 0.05784,*,n.s.,0.369337979094077,0.330936442158534,Below1pp,0.539836592374506,p = 0.5398,n.s.
10017,LongRange,Default,Confidence-heuristic,Risk-constrained-v6,LossRate,0.0225956738768719,0.00585232302800667,0.020865224625624,0.00592066355386478,-0.00173044925124792,-0.173044925124792,-0.00257421458251806,-0.000886683919977773,0.0192798782990895,p = 0.01928,0.0578396348972685,p = 0.05784,*,n.s.,-0.369337979094077,-0.330936442158542,Below1pp,0.539836592374506,p = 0.5398,n.s.
10017,LongRange,Default,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0285740326100353,0.00141196650020686,0.0297007229405134,0.00138962390385255,0.00112669033047807,3.94305678115019,0.000895757097371556,0.00135762356358458,2.60041022048796e-08,p = 2.600e-08,1.04016408819518e-07,p = 1.040e-07,***,***,0.714509803921569,0.787273321479413,Meaningful,1.0141599859903e-06,p = 1.014e-06,***
10017,LongRange,Default,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.98199933444259,0.0361290074533296,2.86951680532446,0.0312860646686082,-0.112482529118135,-3.77205077878266,-0.115536293688,-0.10942876454827,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.94370058963971,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,Default,Confidence-heuristic,Risk-constrained-v6,EmgTimely,0.981111111111111,0.0283056420636937,0.981111111111111,0.0283056420636937,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10017,LongRange,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.526422628951747,0.00504112606416334,0.53261231281198,0.00568741911766354,0.00618968386023289,0.6189683860233,0.00572928234822955,0.00665008537223623,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.16939747326352,Below1pp,1.78005908680576e-306,p < 1e-15,***
