Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,Full,0.0124952224344376,0,0,0.996672212978369,0,0,0.00332778702163061,0,0,1.92396006655574,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,Normal,0.0733837297449661,0,0,0.104,0,0,0.864,0,0,2.69144,0,0,0,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,Coop_1,0.0717583169071304,0,0,0.613333333333333,0,0,0.373333333333333,0,0,3.91453333333333,0,0,0.666666666666667,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,LinkDeg_Emerg,0.0398761239593499,0,0,0.692307692307692,0,0,0.307692307692308,0,0,2.65076923076923,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,PosDeg_Emerg,0.0185006609082705,0,0,0.781818181818182,0,0,0.218181818181818,0,0,2,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,Recovery,0.0135335003902403,0,0,0.781456953642384,0,0,0.218543046357616,0,0,2.14668874172185,0,0,0,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,Full,0.0360423351590696,0,0,0.589018302828619,0,0,0.400998336106489,0,0,2.72888519134775,0,0,0.2,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,Normal,0.0733837297449661,0,0,0.104,0,0,0.864,0,0,2.69144,0,0,0,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,Coop_1,0.0745623300493388,0,0,0.7,0,0,0.293333333333333,0,0,4.3148,0,0,0.666666666666667,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.044286912846666,0,0,0.907692307692308,0,0,0.0923076923076923,0,0,4.61353846153846,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0218900334067079,0,0,0.981818181818182,0,0,0.0181818181818182,0,0,3.70545454545455,0,0,NaN,NaN,NaN
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,Recovery,0.0139406906003379,0,0,0.801324503311258,0,0,0.198675496688742,0,0,2.41556291390729,0,0,0,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,Full,0.0384793319207129,0,0,0.675540765391015,0,0,0.316139767054909,0,0,3.42076539101497,0,0,0.2,0,0
