Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10013,HeldOutHighNLOS,Default,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0231004388097013,0.000216610862867769,0.0134169495414515,0.000541733149852557,-0.00968348926824983,-41.9190706636409,-0.00976478154644022,-0.00960219699005943,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-19.2216198660786,Meaningful,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,Default,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,3.19084858569052,0,3.04284525790349,4.48597845338221e-16,-0.14800332778703,-4.63836887938704,-0.14800332778703,-0.14800332778703,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-Inf,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,Default,DCC-CBR-window,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.560133111480865,0.00842246675883849,0.552811980033278,0.00737679455933321,-0.00732113144758736,-0.732113144758728,-0.00838270301021904,-0.00625955988495569,3.5527136788005e-15,p = 3.553e-15,3.5527136788005e-15,p = 3.553e-15,***,***,-0.9256038647343,-1.1128492352361,Below1pp,9.59232693276135e-14,p = 9.592e-14,***
10013,HeldOutHighNLOS,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,LossRate,0.403194675540765,0.00971046535276734,0.382196339434276,0.00961580157174644,-0.0209983361064891,-2.09983361064892,-0.0224718210468349,-0.0195248511661433,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.991372549019608,-2.29956973774153,Meaningful,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0624371719523227,0.000274205078241884,0.057497941826116,0.000351760864188505,-0.00493923012620673,-7.91072044387012,-0.0049802083461868,-0.00489825190622667,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-19.4497299125469,Meaningful,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,3.12562396006656,0,3.48163627287853,0.0546802671175812,0.356012312811971,11.390119776417,0.347188870902251,0.36483575472169,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,6.51080054247765,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.616807339449541,0.00894573902336063,0.607669724770642,0.00765731808250368,-0.00913761467889903,-0.913761467889906,-0.0102827555713353,-0.00799247378646279,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.950354609929078,-1.28760104483239,Below1pp,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,Default,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.926988352745424,0.00755150165026481,0.995740432612313,0.00233284414478458,0.0687520798668886,6.87520798668887,0.067545914961624,0.0699582447721531,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.19785494315786,Meaningful,1.78005908680576e-306,p < 1e-15,***
10007,HeldOutLongMixed,Default,DCC-CBR-window,Risk-constrained-v6,LossRate,0.0730116472545757,0.00755150165026472,0.00425956738768719,0.00233284414478446,-0.0687520798668886,-6.87520798668886,-0.0699582447721531,-0.067545914961624,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-9.19785494315799,Meaningful,1.78005908680576e-306,p < 1e-15,***
