Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10007,HeldOutLongMixed,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,TimelyRate,0.871381031613977,0.00157850798344511,0.875707154742096,0.00157850798344511,0.0043261231281198,0.432612312811975,0.00363679822820677,0.00501544802803282,2.04281036531029e-14,p = 2.043e-14,8.17124146124115e-14,p = 8.171e-14,***,***,1,2.41867732448956,Below1pp,4.90274487674469e-13,p = 4.903e-13,***
10007,HeldOutLongMixed,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,LossRate,0.128618968386023,0.00157850798344511,0.124292845257903,0.00157850798344511,-0.0043261231281198,-0.432612312811979,-0.00501544802803282,-0.00363679822820677,2.04281036531029e-14,p = 2.043e-14,8.17124146124115e-14,p = 8.171e-14,***,***,-1,-2.41867732448956,Below1pp,4.90274487674469e-13,p = 4.903e-13,***
10007,HeldOutLongMixed,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgDelay,0.0570545295952114,0.000468948890021357,0.0556226217144355,0.000759174871433263,-0.00143190788077591,-2.50971814321307,-0.00169832710754253,-0.00116548865400928,5.77635717036173e-11,p = 5.776e-11,1.15527143407235e-10,p = 1.155e-10,***,***,-1,-2.07134547211599,Meaningful,1.21303500577596e-09,p = 1.213e-09,***
10007,HeldOutLongMixed,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgTxCost,2.19376039933445,0,2.59594009983361,0.00566089623215158,0.402179700499168,18.3328908946111,0.399998034729665,0.404361366268671,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,71.0452345363534,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10007,HeldOutLongMixed,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,TimelyRate,0.928618968386023,0.00183112301932548,0.931281198003328,0.00248657923144314,0.00266222961730449,0.266222961730445,0.00204272158760418,0.0032817376470048,1.63326674407216e-07,p = 1.633e-07,6.53306697628864e-07,p = 6.533e-07,***,***,1,1.65615734242165,Below1pp,2.44990011610824e-06,p = 2.450e-06,***
10015,HeldOutBoundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,LossRate,0.0713810316139768,0.00183112301932548,0.0687188019966723,0.00248657923144314,-0.00266222961730449,-0.266222961730449,-0.0032817376470048,-0.00204272158760418,1.63326674407216e-07,p = 1.633e-07,6.53306697628864e-07,p = 6.533e-07,***,***,-1,-1.65615734242165,Below1pp,2.44990011610824e-06,p = 2.450e-06,***
10015,HeldOutBoundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgDelay,0.0439407244315886,0.000761278119890604,0.0434471442512011,0.00111912767964654,-0.000493580180387514,-1.1232863972372,-0.000769159412547583,-0.000218000948227445,0.0290503267659821,p = 0.02905,0.0581006535319641,p = 0.0581,*,n.s.,-0.709090909090909,-0.690262452470812,Sub-ms,0.290503267659821,p = 0.2905,n.s.
10015,HeldOutBoundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgTxCost,1.09043261231281,2.3405556457178e-16,1.31135940099834,0.00836508127802532,0.220926788685523,20.2604715037766,0.217702950845196,0.224150626525851,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,26.4105967823514,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10015,HeldOutBoundary,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
