Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,Default,V4Cost0060,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,V4Cost0060,LinkDeg_Emerg,0.0120867033726733,0.000222515620222114,6.1678183159763e-05,0.998153846153846,0.00505016496398935,0.00139983430972185,0.00184615384615384,0.00505016496398945,0.00139983430972188,2.04178461538461,0.069030136631138,0.0191341776654997,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,V4Cost0060,PosDeg_Emerg,0.012217303876128,0.000249363198139571,6.91199520860792e-05,0.995818181818182,0.00716289986137015,0.00198545454545452,0.00418181818181817,0.00716289986137021,0.00198545454545454,2.79189090909091,0.157679008083354,0.043706391179671,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,V4Cost0060,Recovery,0.0120770909173248,0.000147812030790015,4.09714046105291e-05,0.995894039735099,0.00480359594126246,0.00133148886354557,0.00410596026490066,0.00480359594126246,0.00133148886354557,1.11415894039735,0.0363305616084954,0.0100703178992516,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,V4Cost0060,Full,0.0125050161729799,0.000115366724816282,3.19780246288233e-05,0.988119800332779,0.00397760830385425,0.00110253677138723,0.0118801996672213,0.00397760830385427,0.00110253677138724,1.82469051580699,0.0316302285086629,0.0087674520350306,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Normal,0.014100158471957,0.000367249684177446,0.000101796418891632,0.9536,0.0175569045665568,0.00486652566005769,0.0464,0.0175569045665568,0.00486652566005769,1.508616,0.00583204938250693,0.0016165616133015,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,LinkDeg_Emerg,0.0120867033726733,0.000222515620222114,6.1678183159763e-05,0.998153846153846,0.00505016496398935,0.00139983430972185,0.00184615384615384,0.00505016496398945,0.00139983430972188,2.04178461538461,0.069030136631138,0.0191341776654997,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,PosDeg_Emerg,0.0122117789243105,0.000251092970976448,6.95994206544034e-05,0.995818181818182,0.00716289986137015,0.00198545454545452,0.00418181818181817,0.00716289986137021,0.00198545454545454,2.82341818181818,0.156902849881364,0.0434912511023342,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Recovery,0.0120770909173248,0.000147812030790015,4.09714046105291e-05,0.995894039735099,0.00480359594126246,0.00133148886354557,0.00410596026490066,0.00480359594126246,0.00133148886354557,1.11415894039735,0.0363305616084954,0.0100703178992516,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Full,0.0125039927283174,0.000115580497613054,3.20372794249616e-05,0.988119800332779,0.00397760830385425,0.00110253677138723,0.0118801996672213,0.00397760830385427,0.00110253677138724,1.8304608985025,0.0314416263908717,0.00871517419514756,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Normal,0.0150690319110116,0.000720433067802758,0.000199693858192668,0.97552,0.0126656211526981,0.00351073106916494,0.02448,0.0126656211526981,0.00351073106916494,1.64536,0.0128364277566237,0.00355807624426459,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,2.00018666666667,0.00131993265821443,0.000365866666666539,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,LinkDeg_Emerg,0.0121972207308641,0.000407028933694989,0.000112822664308704,0.998153846153846,0.00505016496398935,0.00139983430972185,0.00184615384615384,0.00505016496398945,0.00139983430972188,2.18661538461538,0.0931921261185019,0.0258315394579812,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,PosDeg_Emerg,0.0146303329112577,0.00118208738862068,0.000327657907311922,0.998181818181818,0.00410685410411475,0.00113836187945443,0.00181818181818181,0.00410685410411476,0.00113836187945443,2.93116363636364,0.115329361084168,0.0319676679306706,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Recovery,0.0121793824484595,0.00017800353803529,4.93400634574208e-05,0.998145695364238,0.00354998354575085,0.000984005235814028,0.00185430463576159,0.00354998354575094,0.000984005235814052,1.13272847682119,0.0285087340865817,0.00790221792470108,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Full,0.0131915917804534,0.000275180796959906,7.62762253724058e-05,0.993677204658902,0.00300668187322873,0.000833409695440838,0.00632279534109816,0.00300668187322878,0.000833409695440852,1.89899833610649,0.0264313511279925,0.00732639674646228,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Normal,0.0150050120721774,0.00168675770369227,0.000467545381715786,0.26304,0.0155562967105587,0.00431198545452092,0.73696,0.0155562967105587,0.00431198545452093,1.48,2.24298922669111e-16,6.21724893790088e-17,NaN,NaN,NaN
