Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,AoI-aware,LinkDeg_Emerg,0.0128391415738632,0.00024031579466608,6.66121397895708e-05,0.997538461538462,0.00569735446013864,0.00157922608564628,0.00246153846153845,0.00569735446013875,0.00157922608564631,2.21169230769231,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,AoI-aware,PosDeg_Emerg,0.0129142897069352,0.000427754374402065,0.000118567463378188,0.828363636363636,0.00539859991969513,0.0014964155519548,0.171272727272728,0.00591158788402126,0.00163860856110569,2.36363636363636,0,0,0.0166666666666667,0.060702613257057,0.0168259059521653
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,AoI-aware,Recovery,0.0133994791620677,0.00036172523718383,0.000100265120310488,0.884900662251656,0.015307111453491,0.00424291482518356,0.115099337748344,0.015307111453491,0.00424291482518356,1.59258278145695,4.48597845338221e-16,1.24344978758018e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,AoI-aware,Full,0.0135433461755267,0.000346928456825295,9.61636620478381e-05,0.793277870216306,0.00553956146890268,0.00153548809994863,0.206655574043261,0.00548255887552686,0.0015196877871827,2.36911813643927,4.48597845338221e-16,1.24344978758018e-16,0.0166666666666667,0.060702613257057,0.0168259059521653
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Normal,0.0365986282657876,0.00111205006581882,0.000308244551883299,0.68448,0.0447953350340895,0.0124166333859062,0.31504,0.0444655151866739,0.0123252119884406,1.7952,2.24298922669111e-16,6.21724893790088e-17,0.854736842105263,0.0806721719157996,0.0223611852073659
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,LinkDeg_Emerg,0.0124703864215583,0.000314971323027062,8.73055964895597e-05,0.971384615384615,0.019412951803933,0.00538099570645619,0.0286153846153846,0.0194129518039328,0.00538099570645614,2.15230769230769,8.97195690676443e-16,2.48689957516035e-16,0.998888888888889,0.00785674201318393,0.0021777777777778
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,PosDeg_Emerg,0.0121397235485379,0.000223433162390946,6.19325128732885e-05,0.999818181818182,0.00128564869306644,0.000356363636363634,0.000181818181818181,0.00128564869306644,0.000356363636363634,2.55,8.97195690676443e-16,2.48689957516035e-16,0.999818181818182,0.00128564869306644,0.000356363636363634
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Recovery,0.0120714469149728,0.000163499537031283,4.5319759491427e-05,0.999867549668874,0.000936565273094707,0.000259602649006606,0.000132450331125828,0.000936565273094769,0.000259602649006624,2.55,8.97195690676443e-16,2.48689957516035e-16,0.999867549668874,0.000936565273094707,0.000259602649006606
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Full,0.0158801097900162,0.000323472129152572,8.96618997310646e-05,0.930981697171381,0.00934154332620189,0.00258934370402048,0.0689184692179701,0.00927385910913482,0.00257058259622444,2.2032445923461,8.97195690676443e-16,2.48689957516035e-16,0.990723684210526,0.00509126179188427,0.00141122576923224
