Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Recovery,0.0125201524120162,0.000736817500602949,0.000645849015196997,0.8,0.0127386649415042,0.0111659321347044,0.2,0.0127386649415042,0.0111659321347044,2.27417218543046,0.0441470087210727,0.0386965593014091,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Full,0.0136467574727641,0.000582565281071867,0.000510640983364723,0.524459234608985,0.00581173018188784,0.00509420611140666,0.474542429284526,0.00604522533264058,0.00529887363497054,2.65037936772046,0.0404746301534488,0.0354775775598115,0.0166666666666667,0.0248451997499977,0.0217777777777778
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.40686153846154,0.0740092429858415,0.0648719617256193,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.90109090909091,0.0999491606305117,0.087609302045837,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,3.05549668874172,0.0711102255754793,0.0623308609265894,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.88213976705491,0.022650436360583,0.0198539828455403,0.0111111111111111,0.0152145154862546,0.0133361108218195
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained-v2,Normal,0.0773973064882024,0.00528423205250382,0.00463183361468645,0.072,0.0375233260785874,0.0328906454786159,0.9264,0.0372666070363268,0.0326656213166074,5.09712,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained-v2,Coop_1,0.0227149016223763,0.00249589655588615,0.00218774979059746,0.269333333333333,0.0146059348668044,0.0128026663889467,0.728,0.0128235893744476,0.011240371682269,4.7472,0,0,0.0166666666666667,0.0372677996249965,0.0326666666666667
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained-v2,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.28738461538462,0.0192645856523059,0.0168861538461538,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained-v2,PosDeg_Emerg,0.0131843057058608,0.000729486880025702,0.000639423442953228,1,0,0,0,0,0,2.45290909090909,0.109940630108984,0.0963672111858361,NaN,NaN,NaN
